probability_0,probability_1,classification,clock_cycles
0.6876530051231384,0.3123469352722168,0,1716.0
0.574905514717102,0.42509448528289795,0,1758.0
0.6057506203651428,0.3942493796348572,0,2016.0
0.7707459926605225,0.22925397753715515,0,1790.0
0.6900573968887329,0.3099426031112671,0,1664.0
0.6325510144233704,0.36744895577430725,0,2094.0
0.6647682785987854,0.335231751203537,0,2287.0
0.6908165812492371,0.30918338894844055,0,1911.0
0.6373796463012695,0.36262035369873047,0,1576.0
0.6742265820503235,0.3257733881473541,0,2293.0
0.46920302510261536,0.5307969450950623,1,1672.0
0.4005553424358368,0.5994446873664856,1,1273.0
0.6457436084747314,0.35425642132759094,0,1160.0
0.4079212546348572,0.5920788049697876,1,1338.0
0.6084243655204773,0.39157557487487793,0,1064.0
0.5251903533935547,0.4748096168041229,0,1555.0
0.39311909675598145,0.6068808436393738,1,1117.0
0.3901444375514984,0.609855592250824,1,1444.0
0.443520724773407,0.5564792156219482,1,1212.0
0.4466216266155243,0.5533784031867981,1,1972.0
0.7163575291633606,0.2836424708366394,0,1478.0
0.6583419442176819,0.3416580855846405,0,1885.0
0.41569897532463074,0.5843009948730469,1,2328.0
0.7173221707344055,0.28267785906791687,0,1361.0
0.3197956085205078,0.6802043914794922,1,2286.0
0.689775288105011,0.3102246820926666,0,1344.0
0.7357510924339294,0.26424893736839294,0,1952.0
0.3910447061061859,0.6089553236961365,1,2433.0
0.8047661185264587,0.19523385167121887,0,1767.0
0.7624588012695312,0.23754124343395233,0,2231.0
0.4383324086666107,0.5616676211357117,1,1113.0
0.6492024064064026,0.3507975935935974,0,1511.0
0.6107239723205566,0.38927599787712097,0,1535.0
0.4027154743671417,0.5972845554351807,1,1471.0
0.37994909286499023,0.6200509071350098,1,2101.0
0.7341999411582947,0.2658000886440277,0,2358.0
0.47711101174354553,0.5228889584541321,1,1904.0
0.39524132013320923,0.6047586798667908,1,1003.0
0.3922850787639618,0.6077148914337158,1,1229.0
0.6634888648986816,0.33651116490364075,0,2336.0
0.6830496788024902,0.31695032119750977,0,1270.0
0.4526093900203705,0.5473906397819519,1,1211.0
0.4226350486278534,0.577364981174469,1,2114.0
0.709787905216217,0.29021209478378296,0,2216.0
0.28947168588638306,0.7105283141136169,1,1252.0
0.4090922772884369,0.5909076929092407,1,1710.0
0.3319734036922455,0.6680266261100769,1,1997.0
0.6154382824897766,0.38456177711486816,0,2262.0
0.6366512775421143,0.36334869265556335,0,2122.0
0.5165175795555115,0.4834824800491333,0,2177.0
0.6085109114646912,0.3914891183376312,0,1979.0
0.6948087215423584,0.3051912188529968,0,1864.0
0.7051078677177429,0.2948921322822571,0,2312.0
0.7133866548538208,0.2866133749485016,0,2233.0
0.6286118626594543,0.37138816714286804,0,2263.0
0.43683329224586487,0.5631667375564575,1,2108.0
0.7433618307113647,0.2566381096839905,0,1696.0
0.7351697087287903,0.26483026146888733,0,2324.0
0.6228348016738892,0.3771652281284332,0,2282.0
0.7405806183815002,0.25941935181617737,0,1038.0
0.34271061420440674,0.6572893857955933,1,1525.0
0.6643639802932739,0.3356359899044037,0,1770.0
0.5380650162696838,0.46193501353263855,0,1599.0
0.7626988291740417,0.23730114102363586,0,2102.0
0.754638671875,0.2453613132238388,0,1881.0
0.7266438603401184,0.2733561396598816,0,1435.0
0.6807987689971924,0.3192012310028076,0,1130.0
0.6638494729995728,0.336150586605072,0,1553.0
0.5780948400497437,0.4219051003456116,0,1641.0
0.5407431721687317,0.4592568278312683,0,1940.0
0.4459512233734131,0.5540487766265869,1,1999.0
0.715116024017334,0.284883975982666,0,2237.0
0.4291253685951233,0.5708746314048767,1,1968.0
0.7321153879165649,0.2678845226764679,0,1870.0
0.3973919451236725,0.6026080846786499,1,1184.0
0.4965708255767822,0.5034291744232178,1,1651.0
0.615414023399353,0.384585976600647,0,1270.0
0.39818695187568665,0.601813018321991,1,2156.0
0.39173653721809387,0.6082634925842285,1,1915.0
0.4556049108505249,0.5443951487541199,1,2069.0
0.47991910576820374,0.5200809240341187,1,1761.0
0.5458670258522034,0.45413294434547424,0,2332.0
0.5018441081047058,0.4981559216976166,0,2066.0
0.7183800935745239,0.28161993622779846,0,2178.0
0.5716608762741089,0.4283391535282135,0,2400.0
0.7888455390930176,0.21115447580814362,0,1889.0
0.6861079931259155,0.31389203667640686,0,2026.0
0.29805687069892883,0.7019430994987488,1,2149.0
0.5615934729576111,0.43840649724006653,0,2367.0
0.6698365211486816,0.33016344904899597,0,2122.0
0.7053629159927368,0.29463711380958557,0,1716.0
0.6757509112358093,0.3242490589618683,0,1536.0
0.44683951139450073,0.5531604290008545,1,2300.0
0.4129878580570221,0.5870121717453003,1,1965.0
0.6999045014381409,0.3000955581665039,0,1280.0
0.42621365189552307,0.5737863183021545,1,1794.0
0.320378839969635,0.679621160030365,1,1440.0
0.6586591601371765,0.3413408696651459,0,2063.0
0.7162582874298096,0.2837417423725128,0,2421.0
0.6006313562393188,0.39936861395835876,0,1816.0
0.42972150444984436,0.570278525352478,1,1342.0
0.6335570216178894,0.3664429485797882,0,1595.0
0.6538679003715515,0.3461320698261261,0,1084.0
0.6178574562072754,0.382142573595047,0,2195.0
0.39905309677124023,0.6009469032287598,1,1810.0
0.690859854221344,0.309140145778656,0,1067.0
0.6324952244758606,0.3675048351287842,0,1061.0
0.5076882839202881,0.4923117458820343,0,2172.0
0.4200381338596344,0.5799618363380432,1,1933.0
0.4699958860874176,0.5300041437149048,1,1701.0
0.4058677852153778,0.5941322445869446,1,1866.0
0.4457491636276245,0.5542508363723755,1,1384.0
0.7543618679046631,0.2456381767988205,0,2173.0
0.36535143852233887,0.6346486210823059,1,1093.0
0.3865956962108612,0.6134043335914612,1,1279.0
0.3606164753437042,0.6393836140632629,1,1720.0
0.7495512962341309,0.25044873356819153,0,1982.0
0.3134886920452118,0.6865113377571106,1,2386.0
0.3869708478450775,0.6130291819572449,1,2214.0
0.6612557768821716,0.3387441635131836,0,1700.0
0.4650232195854187,0.5349768400192261,1,1901.0
0.6443709135055542,0.3556291460990906,0,2053.0
0.449702650308609,0.5502973198890686,1,1884.0
0.733230710029602,0.26676926016807556,0,1583.0
0.5731168985366821,0.42688313126564026,0,1124.0
0.6694508790969849,0.33054912090301514,0,1042.0
0.4138650596141815,0.5861349105834961,1,1510.0
0.4651147127151489,0.5348852872848511,1,2082.0
0.6530361771583557,0.3469638228416443,0,1780.0
0.4122801423072815,0.5877199172973633,1,1153.0
0.4259074926376343,0.5740925073623657,1,2134.0
0.7572430372238159,0.24275702238082886,0,1061.0
0.6982536315917969,0.30174633860588074,0,1757.0
0.6198898553848267,0.3801101744174957,0,1621.0
0.7721868753433228,0.22781307995319366,0,2239.0
0.5992556214332581,0.4007444679737091,0,1488.0
0.4333191514015198,0.5666808485984802,1,1063.0
0.788389265537262,0.21161071956157684,0,1780.0
0.6640194654464722,0.33598050475120544,0,1961.0
0.5246816873550415,0.4753182828426361,0,1798.0
0.6886836290359497,0.3113164007663727,0,1778.0
0.6039202809333801,0.3960797190666199,0,2436.0
0.5132207870483398,0.48677924275398254,0,1127.0
0.674934446811676,0.3250655233860016,0,1306.0
0.4691163897514343,0.5308836102485657,1,1615.0
0.5562912225723267,0.44370877742767334,0,1907.0
0.5330078601837158,0.4669921100139618,0,1441.0
0.4938177764415741,0.5061821937561035,1,1898.0
0.4761922061443329,0.5238077640533447,1,1758.0
0.7027406096458435,0.2972593903541565,0,1708.0
0.49305960536003113,0.5069403648376465,1,1758.0
0.40106767416000366,0.5989323258399963,1,2037.0
0.40036049485206604,0.5996394753456116,1,2329.0
0.7902007699012756,0.20979920029640198,0,2325.0
0.42997807264328003,0.5700218677520752,1,1558.0
0.6948378682136536,0.3051621615886688,0,1876.0
0.4220588803291321,0.5779411196708679,1,1845.0
0.6880402565002441,0.31195974349975586,0,1837.0
0.6620612740516663,0.33793875575065613,0,1620.0
0.6460843086242676,0.35391563177108765,0,1174.0
0.2682461738586426,0.7317538261413574,1,1245.0
0.4044186472892761,0.5955814123153687,1,2173.0
0.3141309916973114,0.685869038105011,1,2308.0
0.3594280779361725,0.6405718922615051,1,2350.0
0.4152238070964813,0.5847762227058411,1,1652.0
0.6997429132461548,0.30025702714920044,0,2188.0
0.4058309495449066,0.594169020652771,1,2270.0
0.7153391242027283,0.28466087579727173,0,1447.0
0.732582151889801,0.26741787791252136,0,1270.0
0.6246088743209839,0.3753911554813385,0,2321.0
0.6215193271636963,0.3784806430339813,0,1705.0
0.675893247127533,0.32410672307014465,0,1222.0
0.6414358615875244,0.3585641086101532,0,1647.0
0.31919020414352417,0.6808097958564758,1,1784.0
0.671400249004364,0.3285997211933136,0,1446.0
0.659405529499054,0.34059447050094604,0,2374.0
0.3798670768737793,0.6201329231262207,1,1879.0
0.24845121800899506,0.7515488266944885,1,1299.0
0.6390885710716248,0.36091142892837524,0,1452.0
0.7287673354148865,0.2712326943874359,0,1683.0
0.6625658273696899,0.33743414282798767,0,1253.0
0.7560728788375854,0.24392713606357574,0,2151.0
0.37306514382362366,0.6269348859786987,1,1185.0
0.7038697004318237,0.29613032937049866,0,1303.0
0.35306182503700256,0.646938145160675,1,1917.0
0.6893808841705322,0.3106191158294678,0,1915.0
0.4332818388938904,0.5667182207107544,1,2102.0
0.3976680040359497,0.6023320555686951,1,1594.0
0.7607269287109375,0.2392730563879013,0,1384.0
0.6780494451522827,0.32195061445236206,0,1467.0
0.4275272786617279,0.5724726915359497,1,1258.0
0.7143036127090454,0.2856963872909546,0,1391.0
0.6542760729789734,0.3457239270210266,0,1575.0
0.4588974118232727,0.5411025285720825,1,2054.0
0.4251925051212311,0.5748074650764465,1,2351.0
0.38672497868537903,0.6132749915122986,1,1198.0
0.423204630613327,0.5767953395843506,1,2150.0
0.624189019203186,0.37581098079681396,0,1725.0
0.6003566980361938,0.39964330196380615,0,1508.0
0.36987727880477905,0.6301227807998657,1,1343.0
0.3576868176460266,0.6423131227493286,1,1546.0
0.36653536558151245,0.6334646344184875,1,1145.0
0.6292667388916016,0.37073320150375366,0,2053.0
0.7611336708068848,0.23886634409427643,0,1523.0
0.3455956280231476,0.65440434217453,1,1616.0
0.4664127826690674,0.5335871577262878,1,2308.0
0.4907154142856598,0.5092846155166626,1,1810.0
0.46099981665611267,0.5390002131462097,1,1779.0
0.6123531460762024,0.3876468539237976,0,1710.0
0.6436951756477356,0.3563048541545868,0,1180.0
0.5123267769813538,0.48767325282096863,0,1570.0
0.7715873718261719,0.2284126579761505,0,2052.0
0.6480786800384521,0.3519212603569031,0,2009.0
0.598246157169342,0.40175381302833557,0,2331.0
0.7179232239723206,0.28207674622535706,0,2426.0
0.7486706972122192,0.25132930278778076,0,1124.0
0.4965708255767822,0.5034291744232178,1,2338.0
0.6422406435012817,0.35775938630104065,0,2322.0
0.4199772775173187,0.5800226926803589,1,2266.0
0.40010344982147217,0.5998964905738831,1,1938.0
0.38350310921669006,0.6164969205856323,1,1092.0
0.4843534231185913,0.5156466364860535,1,2107.0
0.3422105312347412,0.6577894687652588,1,1161.0
0.6299113631248474,0.37008869647979736,0,1630.0
0.4186200499534607,0.5813799500465393,1,1630.0
0.6569758653640747,0.3430241048336029,0,2077.0
0.7463239431381226,0.25367602705955505,0,1097.0
0.4313328266143799,0.5686671733856201,1,2015.0
0.436904639005661,0.5630953311920166,1,1228.0
0.508120596408844,0.4918794333934784,0,1863.0
0.3481771945953369,0.6518228054046631,1,1547.0
0.6683178544044495,0.33168211579322815,0,1434.0
0.44543737173080444,0.5545625686645508,1,2295.0
0.7601824402809143,0.2398175150156021,0,1522.0
0.44505900144577026,0.5549409985542297,1,1901.0
0.34446462988853455,0.6555353999137878,1,1590.0
0.4149681329727173,0.5850318670272827,1,1528.0
0.36589619517326355,0.6341037750244141,1,2207.0
0.6657184958457947,0.33428147435188293,0,2083.0
0.6197192668914795,0.3802807331085205,0,1444.0
0.614223837852478,0.38577619194984436,0,1229.0
0.39567336440086365,0.604326605796814,1,1293.0
0.6228622794151306,0.37713778018951416,0,2135.0
0.3564957082271576,0.64350426197052,1,2182.0
0.40340736508369446,0.5965926051139832,1,2154.0
0.38438472151756287,0.6156153082847595,1,1574.0
0.7236505150794983,0.2763494849205017,0,1309.0
0.6973904371261597,0.30260956287384033,0,2016.0
0.7095369696617126,0.29046300053596497,0,1486.0
0.6310806274414062,0.36891937255859375,0,2204.0
0.7515451908111572,0.24845485389232635,0,1332.0
