probability_0,probability_1,classification,clock_cycles
0.6895769834518433,0.3104230463504791,0,3379.0
0.5748991370201111,0.42510083317756653,0,8455.0
0.605815052986145,0.394184947013855,0,7232.0
0.780919075012207,0.2190808802843094,0,8527.0
0.6921049356460571,0.30789506435394287,0,4521.0
0.6328458189964294,0.36715418100357056,0,7879.0
0.6657641530036926,0.33423587679862976,0,5177.0
0.6929042339324951,0.3070957064628601,0,6845.0
0.6377441883087158,0.3622557818889618,0,5170.0
0.6755548119544983,0.3244451880455017,0,7858.0
0.4695906341075897,0.5304093956947327,1,6310.0
0.4069538712501526,0.5930460691452026,1,7306.0
0.6462554931640625,0.3537445366382599,0,3869.0
0.4131002128124237,0.5868998169898987,1,8339.0
0.6085022687911987,0.3914976716041565,0,4772.0
0.5251557230949402,0.4748443365097046,0,6833.0
0.400931715965271,0.599068284034729,1,6114.0
0.3985760807991028,0.6014239192008972,1,6335.0
0.4449790120124817,0.5550209879875183,1,7075.0
0.44789499044418335,0.5521050095558167,1,3526.0
0.7201409339904785,0.2798590660095215,0,8130.0
0.6591486930847168,0.3408513069152832,0,7069.0
0.4197748303413391,0.5802252292633057,1,5758.0
0.7211837768554688,0.27881622314453125,0,9079.0
0.35219982266426086,0.6478002071380615,1,8387.0
0.6918080449104309,0.3081919550895691,0,6274.0
0.7413325309753418,0.258667528629303,0,8815.0
0.3992857038974762,0.6007143259048462,1,8081.0
0.8213329315185547,0.17866702377796173,0,7166.0
0.7713732719421387,0.2286267727613449,0,4196.0
0.4401419162750244,0.5598580837249756,1,4696.0
0.6497859358787537,0.35021403431892395,0,6923.0
0.6108148694038391,0.38918519020080566,0,5311.0
0.4087381064891815,0.5912618637084961,1,5367.0
0.3907412886619568,0.6092586517333984,1,5768.0
0.7396194338798523,0.2603805363178253,0,6888.0
0.47733452916145325,0.5226654410362244,1,3533.0
0.40263113379478455,0.5973688960075378,1,7657.0
0.4002681374549866,0.5997318625450134,1,7402.0
0.6644448041915894,0.33555522561073303,0,5932.0
0.6847517490386963,0.3152482211589813,0,5005.0
0.4535743296146393,0.5464256405830383,1,3628.0
0.42587584257125854,0.5741241574287415,1,4219.0
0.7130671739578247,0.2869328558444977,0,4413.0
0.3373274803161621,0.6626725196838379,1,9403.0
0.41409334540367126,0.5859066843986511,1,5754.0
0.3589726388454437,0.6410273313522339,1,5855.0
0.615559995174408,0.38444003462791443,0,5658.0
0.6370046734809875,0.36299535632133484,0,4359.0
0.5164832472801208,0.48351675271987915,0,5141.0
0.608589231967926,0.3914107084274292,0,8097.0
0.6971166133880615,0.3028833866119385,0,9048.0
0.7080578804016113,0.2919420897960663,0,9426.0
