probability_0,probability_1,classification,clock_cycles
0.6895386,0.31046146,0,852.0
0.57489932,0.42510074,0,807.0
0.60581481,0.39418513,0,1233.0
0.78031647,0.21968353,0,976.0
0.6920625,0.30793756,0,1161.0
0.63284373,0.36715627,0,758.0
0.66575062,0.33424932,0,928.0
0.69286036,0.30713964,0,1207.0
0.63774157,0.36225855,0,901.0
0.67553353,0.32446647,0,865.0
0.4695878,0.5304122,1,859.0
0.40681803,0.59318209,1,1036.0
0.64625072,0.35374922,0,954.0
0.41299915,0.58700073,1,967.0
0.60850191,0.39149803,0,1162.0
0.52515566,0.47484428,0,725.0
0.40075183,0.59924817,1,989.0
0.39837593,0.60162401,1,974.0
0.44496173,0.55503833,1,855.0
0.44788069,0.55211926,1,1157.0
0.72002578,0.27997416,0,779.0
0.65913904,0.34086102,0,969.0
0.41970259,0.58029723,1,864.0
0.72106481,0.27893531,0,900.0
0.35090387,0.64909613,1,1048.0
0.69176602,0.30823398,0,1018.0
0.74111366,0.25888628,0,918.0
0.3990919,0.60090804,1,1048.0
0.81992245,0.18007749,0,852.0
0.77089226,0.22910768,0,1182.0
0.44011873,0.55988121,1,944.0
0.64978027,0.35021985,0,870.0
0.61081457,0.38918549,0,1033.0
0.4086132,0.5913868,1,833.0
0.39045852,0.60954142,1,1077.0
0.73941112,0.26058882,0,1041.0
0.47733307,0.52266681,1,841.0
0.40246475,0.59753525,1,1014.0
0.40008271,0.59991717,1,1011.0
0.66443217,0.33556777,0,896.0
0.68472016,0.31527984,0,1193.0
0.45356458,0.54643536,1,915.0
0.42582369,0.57417643,1,948.0
0.7129761,0.28702396,0,877.0
0.33513254,0.66486752,1,762.0
0.41399723,0.58600271,1,1059.0
0.35796303,0.64203691,1,852.0
0.61555946,0.38444054,0,1144.0
0.63700199,0.36299795,0,959.0
0.51648343,0.48351663,0,1081.0
0.60858905,0.39141107,0,1017.0
0.69706511,0.30293489,0,1126.0
0.70798123,0.29201877,0,1163.0
0.71683216,0.28316784,0,807.0
0.62885571,0.37114429,0,1150.0
0.43872947,0.56127048,1,1163.0
0.74950957,0.25049049,0,1167.0
0.74047518,0.25952476,0,810.0
0.62301743,0.37698245,0,1160.0
0.74643338,0.25356662,0,1113.0
0.36456835,0.63543165,1,1237.0
0.66533399,0.33466607,0,1116.0
0.53803742,0.4619627,0,914.0
0.77116394,0.22883591,0,856.0
0.76208043,0.23791963,0,1064.0
0.73115754,0.2688424,0,749.0
0.68237066,0.3176294,0,1140.0
0.66480362,0.33519632,0,1221.0
0.57809126,0.42190868,0,1075.0
0.54071724,0.45928264,0,1040.0
0.44724816,0.55275178,1,766.0
0.71868992,0.28131002,0,788.0
0.43166405,0.56833601,1,1072.0
0.73712754,0.26287234,0,930.0
0.40421569,0.59578431,1,904.0
0.49658734,0.50341272,1,908.0
0.61553502,0.38446498,0,722.0
0.40486676,0.5951333,1,964.0
0.39964378,0.6003561,1,1084.0
0.4564296,0.5435704,1,946.0
0.48009658,0.51990354,1,987.0
0.54584455,0.4541555,0,788.0
0.5018369,0.4981631,0,866.0
0.7222054,0.27779466,0,984.0
0.57165217,0.42834783,0,1097.0
0.80120718,0.19879287,0,1099.0
0.68791938,0.31208068,0,1201.0
0.33935434,0.66064572,1,1269.0
0.56157935,0.43842059,0,1164.0
0.67098475,0.3290152,0,916.0
0.70825279,0.29174715,0,1183.0
0.67711627,0.32288378,0,1193.0
0.4480865,0.55191338,1,872.0
0.41734612,0.582654,1,1170.0
0.70245337,0.29754668,0,806.0
0.42903084,0.5709691,1,1047.0
0.35123169,0.64876831,1,838.0
0.65946484,0.34053522,0,725.0
0.71991885,0.28008109,0,1147.0
0.60067427,0.39932579,0,1180.0
0.43220568,0.56779432,1,1103.0
0.63386333,0.36613667,0,1104.0
0.65455151,0.34544843,0,1226.0
0.61799693,0.38200313,0,835.0
0.40557814,0.59442174,1,1195.0
0.69290578,0.30709416,0,1217.0
0.63278735,0.36721277,0,1012.0
0.50766468,0.49233526,0,1130.0
0.42351675,0.57648325,1,899.0
0.47036147,0.52963853,1,1115.0
0.41125923,0.58874083,1,782.0
0.44705772,0.55294228,1,840.0
0.76176989,0.23823011,0,1091.0
0.3797434,0.62025666,1,1135.0
0.39558011,0.60441995,1,933.0
0.37642568,0.62357426,1,1051.0
0.7563895,0.24361041,0,988.0
0.3474192,0.65258074,1,1114.0
0.39587373,0.60412633,1,1194.0
0.66213369,0.33786637,0,921.0
0.46551901,0.53448093,1,872.0
0.6448518,0.35514826,0,1123.0
0.45079792,0.54920208,1,949.0
0.73834884,0.26165128,0,826.0
0.57310927,0.42689079,0,957.0
0.67058587,0.32941419,0,1207.0
0.4181062,0.58189368,1,1033.0
0.465608,0.53439188,1,1234.0
0.65369999,0.34630007,0,1057.0
0.4167344,0.58326554,1,759.0
0.42875546,0.57124448,1,888.0
0.7650063,0.23499364,0,869.0
0.70070505,0.29929489,0,1058.0
0.62004602,0.37995398,0,1103.0
0.78196418,0.21803585,0,938.0
0.59929359,0.40070635,0,982.0
0.43549186,0.5645082,1,748.0
0.80067539,0.19932461,0,1031.0
0.66497886,0.33502108,0,795.0
0.524647,0.47535306,0,789.0
0.69061971,0.30938035,0,1220.0
0.60397637,0.39602363,0,793.0
0.51318896,0.4868111,0,756.0
0.67626822,0.32373178,0,1005.0
0.46950316,0.53049684,1,936.0
0.55627441,0.44372553,0,970.0
0.5329771,0.46702302,0,1071.0
0.49385107,0.50614893,1,850.0
0.47643036,0.52356958,1,914.0
0.70546305,0.29453695,0,1151.0
0.49309808,0.50690198,1,1219.0
0.40724248,0.59275758,1,956.0
0.4066568,0.59334314,1,1156.0
0.80278814,0.19721186,0,855.0
0.43243909,0.56756103,1,1106.0
0.69709575,0.30290425,0,1089.0
0.42531013,0.57468987,1,1035.0
0.68994462,0.31005538,0,835.0
0.66296232,0.33703768,0,904.0
0.64659822,0.35340172,0,991.0
0.32542652,0.67457354,1,1130.0
0.41003913,0.58996093,1,1056.0
0.34776908,0.65223098,1,799.0
0.37560534,0.62439477,1,1137.0
0.41928822,0.58071184,1,930.0
0.70228231,0.29771781,0,838.0
0.41122818,0.58877182,1,1073.0
0.71892989,0.28107017,0,1185.0
0.73763847,0.26236153,0,878.0
0.62480891,0.37519091,0,951.0
0.6216898,0.37831014,0,872.0
0.67726421,0.32273591,0,1064.0
0.64186382,0.35813618,0,1038.0
0.35056418,0.64943576,1,891.0
0.67260337,0.32739657,0,1107.0
0.66023147,0.33976859,0,987.0
0.39039624,0.60960388,1,910.0
0.31720662,0.68279338,1,987.0
0.63947725,0.36052275,0,1029.0
0.73347044,0.26652962,0,861.0
0.66348171,0.33651829,0,1243.0
0.76369059,0.23630935,0,1157.0
0.38531369,0.61468637,1,709.0
0.70666337,0.29333651,0,1101.0
0.37129152,0.62870848,1,1202.0
0.69135189,0.30864823,0,1082.0
0.43545759,0.56454241,1,760.0
0.40444136,0.59555852,1,832.0
0.76893413,0.23106578,0,880.0
0.6795063,0.32049364,0,859.0
0.43021625,0.56978369,1,1099.0
0.71781683,0.28218317,0,1189.0
0.65496957,0.34503049,0,731.0
0.45959395,0.54040611,1,1124.0
0.42811239,0.57188749,1,765.0
0.39568126,0.60431886,1,760.0
0.42633182,0.57366812,1,1024.0
0.62438488,0.37561506,0,716.0
0.60039854,0.39960146,0,745.0
0.38298666,0.61701345,1,960.0
0.37441164,0.6255883,1,769.0
0.3805849,0.61941516,1,1072.0
0.62951827,0.37048173,0,877.0
0.76939356,0.23060635,0,978.0
0.36640644,0.63359368,1,797.0
0.46686953,0.53313041,1,762.0
0.49077147,0.50922859,1,1173.0
