probability_0,probability_1,classification,clock_cycles
0.6895726323127747,0.31042733788490295,0,1946.0
0.5748991370201111,0.42510083317756653,0,2570.0
0.605815052986145,0.394184947013855,0,3205.0
0.7808000445365906,0.2192000150680542,0,2316.0
0.6921000480651855,0.30789992213249207,0,4044.0
0.6328456997871399,0.3671543300151825,0,2109.0
0.6657629013061523,0.33423709869384766,0,3850.0
0.6928992867469788,0.307100772857666,0,4222.0
0.6377440094947815,0.3622559905052185,0,1914.0
0.6755526661872864,0.324447363615036,0,4277.0
0.46959081292152405,0.5304092168807983,1,3318.0
0.4069691300392151,0.5930308699607849,1,3556.0
0.6462551355361938,0.35374489426612854,0,3256.0
0.4131110608577728,0.5868889689445496,1,3830.0
0.6085022687911987,0.3914977014064789,0,2852.0
0.5251557230949402,0.4748443365097046,0,2595.0
0.4009527564048767,0.5990471839904785,1,2016.0
0.39859986305236816,0.6014000773429871,1,3538.0
0.4449804127216339,0.5550196170806885,1,3109.0
0.44789615273475647,0.5521038770675659,1,3987.0
0.7201249003410339,0.27987509965896606,0,2645.0
0.6591478586196899,0.34085214138031006,0,2946.0
0.4197821617126465,0.5802178382873535,1,4327.0
0.7211671471595764,0.27883288264274597,0,3030.0
0.3524037301540375,0.6475962400436401,1,3132.0
0.6918032169342041,0.3081967234611511,0,2272.0
0.7412978410720825,0.25870218873023987,0,2400.0
0.3993086516857147,0.6006913185119629,1,2837.0
0.8209919333457947,0.17900803685188293,0,2913.0
0.7712829113006592,0.2287171334028244,0,2496.0
0.4401439130306244,0.5598560571670532,1,3493.0
0.6497855186462402,0.35021451115608215,0,3394.0
0.6108148097991943,0.38918519020080566,0,2056.0
0.4087519347667694,0.5912480354309082,1,3558.0
0.39077675342559814,0.6092232465744019,1,3442.0
0.7395868301391602,0.2604132294654846,0,2229.0
0.4773346483707428,0.5226653814315796,1,2914.0
0.4026503562927246,0.5973496437072754,1,1969.0
0.40028995275497437,0.5997100472450256,1,4018.0
0.6644436717033386,0.3355563282966614,0,2018.0
0.6847483515739441,0.3152516186237335,0,2017.0
0.453575074672699,0.546424925327301,1,3041.0
0.42588096857070923,0.5741190910339355,1,3803.0
0.7130550146102905,0.2869449555873871,0,1920.0
0.33770063519477844,0.662299394607544,1,4009.0
0.414103627204895,0.5858964323997498,1,3018.0
0.3591257929801941,0.6408742070198059,1,2264.0
0.6155599355697632,0.38444003462791443,0,2994.0
0.6370044946670532,0.36299553513526917,0,3583.0
0.5164832472801208,0.48351675271987915,0,3942.0
0.6085892915725708,0.391410768032074,0,3212.0
0.6971105337142944,0.30288949608802795,0,3506.0
0.7080481052398682,0.29195189476013184,0,4291.0
0.7169216871261597,0.28307828307151794,0,3906.0
0.6288570761680603,0.3711429536342621,0,2208.0
0.43875688314437866,0.5612431168556213,1,3436.0
0.7497400045394897,0.25025996565818787,0,3429.0
0.7406561970710754,0.25934383273124695,0,2119.0
0.6230184435844421,0.37698158621788025,0,2235.0
0.7466458678245544,0.25335416197776794,0,3525.0
0.3654772937297821,0.6345227360725403,1,1994.0
0.6653459072113037,0.3346540927886963,0,2247.0
0.5380373001098633,0.46196267008781433,0,2115.0
0.7715571522712708,0.22844289243221283,0,1927.0
0.7623971104621887,0.23760288953781128,0,4059.0
0.7312964200973511,0.2687035799026489,0,1975.0
0.6823961734771729,0.3176037669181824,0,4084.0
0.664815366268158,0.33518463373184204,0,3130.0
0.5780912637710571,0.4219087064266205,0,2867.0
0.5407172441482544,0.4592827260494232,0,2791.0
0.44726425409317017,0.5527358055114746,1,3112.0
0.7187851071357727,0.2812149226665497,0,2695.0
0.4317055344581604,0.5682945251464844,1,3957.0
0.7372924089431763,0.2627076506614685,0,3025.0
0.40438657999038696,0.5956133604049683,1,2422.0
0.4965874254703522,0.5034125447273254,1,2257.0
0.6155354976654053,0.38446444272994995,0,3167.0
0.4050324857234955,0.5949675440788269,1,2237.0
0.3998553156852722,0.6001447439193726,1,2129.0
0.45643818378448486,0.5435618162155151,1,2842.0
0.4800976812839508,0.5199023485183716,1,3245.0
0.5458444356918335,0.4541555643081665,0,3282.0
0.5018368363380432,0.4981631636619568,0,2839.0
0.7223114371299744,0.27768853306770325,0,4059.0
0.5716521739959717,0.4283478558063507,0,2944.0
0.8019564151763916,0.19804354012012482,0,2083.0
0.6879513263702393,0.31204864382743835,0,2023.0
0.34158721566200256,0.658412754535675,1,4342.0
0.5615792870521545,0.43842068314552307,0,1904.0
0.6710003614425659,0.3289995789527893,0,3091.0
0.7083203196525574,0.291679710149765,0,1782.0
0.6771367788314819,0.3228631615638733,0,2464.0
0.4481017589569092,0.5518982410430908,1,3877.0
0.4174359142780304,0.5825640559196472,1,2641.0
0.7025085687637329,0.29749149084091187,0,3916.0
0.4290790259838104,0.5709209442138672,1,3601.0
0.3527143597602844,0.6472856402397156,1,1749.0
0.659473717212677,0.340526282787323,0,3720.0
0.720017671585083,0.279982328414917,0,3574.0
0.6006743907928467,0.39932557940483093,0,3235.0
0.4322459101676941,0.5677540898323059,1,3125.0
0.6338653564453125,0.3661346435546875,0,3595.0
0.6545584797859192,0.3454415798187256,0,3280.0
0.6179975271224976,0.38200250267982483,0,3666.0
0.40573850274086,0.5942615270614624,1,3112.0
