probability_0,probability_1,classification,clock_cycles
0.6895769238471985,0.3104230463504791,0,4675.0
0.5748991370201111,0.42510083317756653,0,3112.0
0.605815052986145,0.394184947013855,0,3978.0
0.7809159159660339,0.21908412873744965,0,3388.0
0.6921048760414124,0.30789509415626526,0,2550.0
0.6328458189964294,0.36715418100357056,0,3220.0
0.6657641530036926,0.33423587679862976,0,2925.0
0.6929042339324951,0.3070957660675049,0,4206.0
0.6377441883087158,0.3622557818889618,0,2565.0
0.6755547523498535,0.3244451880455017,0,4703.0
0.4695906341075897,0.5304093956947327,1,2528.0
0.40695399045944214,0.5930459499359131,1,4979.0
0.6462554931640625,0.3537445366382599,0,4558.0
0.41310030221939087,0.5868996977806091,1,4104.0
0.6085022687911987,0.3914976716041565,0,2615.0
0.5251557230949402,0.4748443365097046,0,4899.0
0.4009319245815277,0.5990681052207947,1,3747.0
0.3985763192176819,0.6014236807823181,1,4944.0
0.4449790120124817,0.5550209879875183,1,3367.0
0.44789499044418335,0.5521050095558167,1,3101.0
0.7201406955718994,0.2798593044281006,0,5621.0
0.6591486930847168,0.3408513069152832,0,2795.0
0.4197748303413391,0.5802251100540161,1,3402.0
0.7211835384368896,0.27881643176078796,0,4212.0
0.35220322012901306,0.6477967500686646,1,2302.0
0.6918079853057861,0.3081919848918915,0,4097.0
0.741331934928894,0.25866809487342834,0,2914.0
0.3992859125137329,0.6007140874862671,1,5443.0
0.8213189244270325,0.17868104577064514,0,2650.0
0.7713710069656372,0.2286289930343628,0,3680.0
0.4401419162750244,0.5598580837249756,1,2415.0
0.6497859358787537,0.35021403431892395,0,4008.0
0.6108148694038391,0.38918519020080566,0,2810.0
0.4087381958961487,0.5912617444992065,1,4377.0
0.3907416760921478,0.6092583537101746,1,5286.0
0.7396189570426941,0.2603811025619507,0,3477.0
0.47733452916145325,0.5226654410362244,1,2447.0
0.4026312828063965,0.5973687171936035,1,2313.0
0.4002683460712433,0.5997316241264343,1,3699.0
0.6644448041915894,0.33555522561073303,0,5550.0
0.6847517490386963,0.3152482211589813,0,5177.0
0.4535743296146393,0.5464256405830383,1,2225.0
0.42587587237358093,0.5741241574287415,1,4171.0
0.7130670547485352,0.2869330048561096,0,4739.0
0.3373347818851471,0.6626652479171753,1,2411.0
0.4140934348106384,0.5859065651893616,1,4902.0
0.35897502303123474,0.6410250067710876,1,2703.0
0.615559995174408,0.38444003462791443,0,3337.0
